file1,file2,bottleneck_distance
068,005,11.9827613830566
068,039,13.5810852050781
068,013,14.1683311462402
068,007,12.4800395965576
068,006,11.9348659515381
068,012,15.7198677062988
068,016,15.6792526245117
068,002,12.0392780303955
068,003,11.9423408508301
068,017,15.4088973999023
068,001,12.1210079193115
068,015,15.5306091308594
068,029,8.05620574951172
068,028,7.59803009033203
068,014,15.295768737793
068,000,10.8178939819336
068,107,10.7829933166504
068,098,4.74733734130859
068,067,1.30039978027344
068,073,2.33583831787109
068,072,2.48607635498047
068,066,3.31743431091309
068,099,5.4329833984375
068,106,9.43865585327148
068,104,9.72521209716797
068,110,11.3848037719727
068,058,5.86589431762695
068,070,2.69963836669922
068,064,4.73510360717773
068,065,3.44986343383789
068,071,2.94287109375
068,059,5.77377319335938
068,111,12.8505401611328
068,105,9.18008422851562
068,101,5.43780136108398
068,075,3.12417984008789
068,061,7.85733795166016
068,049,9.42147827148438
068,048,11.5934410095215
068,060,8.87382507324219
068,074,1.91649055480957
068,100,14.4178085327148
068,102,10.0244369506836
068,089,4.86581420898438
068,062,8.26037979125977
068,076,2.84246063232422
068,077,2.63148498535156
068,063,4.88527297973633
068,088,3.50081634521484
068,103,9.44458770751953
069,041,13.7642288208008
069,055,8.71334838867188
069,082,2.370849609375
069,096,4.05572128295898
069,109,11.2330703735352
069,080,2.36922836303711
069,094,2.93210411071777
069,043,12.4703369140625
069,057,6.71589660644531
069,056,7.12149047851562
069,042,12.3890075683594
069,095,3.85415649414062
069,081,2.77002143859863
069,019,14.6122283935547
069,025,12.2712478637695
069,031,8.75389862060547
069,030,9.21971130371094
069,024,12.1992492675781
069,018,15.257568359375
069,032,8.40793609619141
069,026,10.4746704101562
069,027,9.07215881347656
069,033,8.81719207763672
069,037,10.8513565063477
069,023,12.0049514770508
069,022,13.6892242431641
069,036,11.7432174682617
069,020,14.3409271240234
069,034,10.1865615844727
069,008,12.0119094848633
069,009,12.2707386016846
069,035,11.117259979248
069,021,13.0599670410156
069,038,11.3061408996582
069,004,11.9339370727539
069,010,12.8011302947998
069,011,15.5326461791992
069,005,11.8557415008545
069,039,12.661922454834
069,013,13.2491683959961
069,007,12.4800395965576
069,006,11.9348659515381
069,012,14.8007049560547
069,016,15.8287048339844
069,002,12.0392780303955
069,003,11.9423408508301
069,017,15.558349609375
069,001,12.1210079193115
069,015,15.680061340332
069,029,8.20565795898438
069,028,7.74748229980469
069,014,15.4452209472656
069,000,10.8178939819336
069,107,10.1155014038086
069,098,4.89678955078125
069,067,2.54596328735352
069,073,3.37441253662109
069,072,3.52465057373047
069,066,3.31022453308105
069,099,5.58243560791016
069,106,9.2176513671875
069,104,9.87466430664062
069,110,11.5342559814453
069,058,5.42621231079102
069,070,1.94002914428711
069,064,3.81594085693359
069,065,3.44265365600586
069,071,2.95635604858398
069,059,4.85461044311523
069,111,12.7541923522949
069,105,9.00461578369141
069,101,5.06790924072266
069,075,2.54596328735352
069,061,6.93817520141602
069,049,9.50040054321289
069,048,11.5934410095215
069,060,7.95466232299805
069,074,2.54596328735352
069,100,14.5672607421875
069,102,10.1738891601562
069,089,3.94665145874023
069,062,7.34121704101562
069,076,2.54596328735352
069,077,2.54596328735352
069,063,3.96611022949219
069,088,2.69262623786926
069,103,9.59403991699219
041,055,13.0151443481445
041,082,11.7671279907227
041,096,12.6163330078125
041,109,9.64407730102539
041,080,14.0817565917969
041,094,11.1454849243164
041,043,3.03431701660156
041,057,12.8836040496826
041,056,13.347770690918
041,042,2.04961013793945
041,095,11.2799835205078
041,081,13.6106185913086
041,019,8.37767791748047
041,025,9.15151214599609
041,031,8.0604133605957
041,030,9.98653411865234
041,024,10.4932174682617
041,018,5.34092712402344
041,032,10.5617256164551
041,026,8.4931755065918
041,027,8.48783111572266
041,033,11.2881851196289
041,037,3.98789215087891
041,023,8.85282516479492
041,022,10.0501747131348
041,036,8.46295166015625
041,020,8.00162124633789
041,034,8.44921112060547
041,008,12.8688507080078
041,009,17.5421409606934
041,035,8.36782073974609
041,021,10.3862609863281
041,038,3.1806755065918
041,004,10.4155387878418
041,010,19.0662956237793
041,011,4.26539611816406
041,005,13.0911178588867
041,039,2.29040908813477
041,013,3.0023193359375
041,007,18.8804550170898
041,006,14.4339218139648
041,012,4.52948379516602
041,016,5.66241836547852
041,002,18.156436920166
041,003,15.4254684448242
041,017,5.4674186706543
041,001,17.7340126037598
041,015,6.5352897644043
041,029,7.31276702880859
041,028,9.32112503051758
041,014,6.89349365234375
041,000,20.4846210479736
041,107,10.2156982421875
041,098,10.0608177185059
041,067,13.8492813110352
041,073,15.5891571044922
041,072,15.2825317382812
041,066,14.3748321533203
041,099,10.4286346435547
041,106,9.7797737121582
041,104,9.879150390625
041,110,5.36077499389648
041,058,12.8836040496826
041,070,13.984130859375
041,064,11.4165115356445
041,065,12.8636779785156
041,071,14.0753784179688
041,059,11.9636116027832
041,111,5.67440032958984
041,105,9.71299743652344
041,101,9.64555358886719
041,075,14.3964538574219
041,061,11.2448425292969
041,049,15.0856704711914
041,048,12.9147720336914
041,060,12.0885391235352
041,074,14.6369934082031
041,100,11.3515777587891
041,102,10.4161682128906
041,089,12.9846572875977
041,062,11.0267715454102
041,076,14.7769927978516
041,077,15.2139053344727
041,063,11.188720703125
041,088,13.9567337036133
041,103,9.95384979248047
055,082,8.48733520507812
055,096,6.14315795898438
055,109,10.2861175537109
055,080,7.48650360107422
055,094,6.48687744140625
055,043,12.4745960235596
055,057,2.71563720703125
055,056,2.25024032592773
055,042,12.9873676300049
055,095,6.15352249145508
055,081,7.68877410888672
055,019,11.5525169372559
055,025,10.7786827087402
055,031,8.00481414794922
055,030,8.47062683105469
055,024,9.43697738647461
055,018,14.5084838867188
055,032,7.96898460388184
055,026,9.7255859375
055,027,8.32307434082031
055,033,7.06999206542969
055,037,10.7757606506348
055,023,11.0773696899414
055,022,10.3133926391602
055,036,6.42343902587891
055,020,11.9285736083984
055,034,6.92522430419922
055,008,12.0119094848633
055,009,10.3817100524902
055,035,6.39583206176758
055,021,9.68413543701172
055,038,10.8788185119629
055,004,11.9339370727539
055,010,9.91103744506836
055,011,12.6218700408936
055,005,11.8557415008545
055,039,11.3416366577148
055,013,12.188455581665
055,007,9.45318603515625
055,006,11.6314697265625
055,012,14.3818511962891
055,016,14.2677764892578
055,002,10.9103031158447
055,003,11.9423408508301
055,017,14.462776184082
055,001,11.311840057373
055,015,13.394905090332
055,029,7.45657348632812
055,028,6.99839782714844
055,014,13.0367012023926
055,000,10.0607604980469
055,107,8.8598518371582
055,098,8.09076499938965
055,067,9.77567291259766
055,073,10.316520690918
055,072,10.4512672424316
055,066,7.08652305603027
055,099,7.5925178527832
055,106,10.1504211425781
055,104,8.81584167480469
055,110,13.967357635498
055,058,3.76661682128906
055,070,8.4169807434082
055,064,5.62003707885742
055,065,7.13599395751953
055,071,8.0223274230957
055,059,3.85873794555664
055,111,14.2557945251465
055,105,10.2171974182129
055,101,7.04615020751953
055,075,6.65585327148438
055,061,5.84648895263672
055,049,6.19509887695312
055,048,8.85630798339844
055,060,4.13521575927734
055,074,10.0841751098633
055,100,11.1914291381836
055,102,7.64764404296875
055,089,6.71037292480469
055,062,5.77032852172852
055,076,6.7900505065918
055,077,7.00102615356445
055,063,5.31048583984375
055,088,6.64470672607422
055,103,7.69161605834961
082,096,3.82970809936523
082,109,9.23596954345703
082,080,2.31462860107422
082,094,2.76293754577637
082,043,10.4732360839844
082,057,7.29613494873047
082,056,7.29613494873047
082,042,10.3919067382812
082,095,3.62814331054688
082,081,1.84349060058594
082,019,12.6151275634766
082,025,10.2741470336914
082,031,6.75679779052734
082,030,7.22261047363281
082,024,10.2021484375
082,018,13.2604675292969
082,032,8.03089141845703
082,026,8.47756958007812
082,027,7.07505798339844
082,033,8.59117889404297
082,037,9.99999237060547
082,023,10.0078506469727
082,022,11.6921234130859
082,036,11.517204284668
082,020,12.3438262939453
082,034,9.96054840087891
082,008,12.0119094848633
082,009,12.2707386016846
082,035,10.8912467956543
082,021,11.0628662109375
082,038,11.0801277160645
082,004,11.9339370727539
082,010,12.8011302947998
082,011,15.3066329956055
082,005,11.8557415008545
082,039,12.4359092712402
082,013,13.0231552124023
082,007,12.4800395965576
082,006,11.9348659515381
082,012,14.5746917724609
082,016,13.8316040039062
082,002,12.0392780303955
082,003,11.9423408508301
082,017,13.5612487792969
082,001,12.1210079193115
082,015,13.6829605102539
082,029,6.47504806518555
082,028,6.21289825439453
082,014,13.4481201171875
082,000,10.8178939819336
082,107,8.34004211425781
082,098,2.89968872070312
082,067,3.16059112548828
082,073,4.77878952026367
082,072,4.92902755737305
082,066,3.56219863891602
082,099,3.58533477783203
082,106,7.22055053710938
082,104,7.8775634765625
082,110,9.53715515136719
082,058,6.83058929443359
082,070,2.92221450805664
082,064,3.58992767333984
082,065,3.69462776184082
082,071,3.16544723510742
082,059,5.79029083251953
082,111,11.3498153686523
082,105,7.00751495361328
082,101,5.39155578613281
082,075,2.62932586669922
082,061,6.71216201782227
082,049,7.57382965087891
082,048,10.2350387573242
082,060,7.7286491394043
082,074,2.86986541748047
082,100,12.5701599121094
082,102,8.17678833007812
082,089,3.837158203125
082,062,7.11520385742188
082,076,3.00986480712891
082,077,3.44677734375
082,063,3.74009704589844
082,088,3.04917907714844
082,103,7.59693908691406
096,109,10.7803688049316
096,080,2.82887649536133
096,094,1.47084808349609
096,043,11.3224411010742
096,057,5.67309951782227
096,056,6.24412155151367
096,042,11.2411117553711
096,095,1.33634948730469
096,081,3.03114700317383
096,019,13.4643325805664
096,025,11.1233520507812
096,031,7.60600280761719
096,030,8.07181549072266
096,024,11.0513534545898
096,018,14.1096725463867
096,032,7.26004028320312
096,026,9.32677459716797
096,027,7.92426300048828
096,033,6.67118072509766
096,037,9.70346069335938
096,023,10.8570556640625
096,022,12.5413284301758
096,036,7.68749618530273
096,020,13.1930313110352
096,034,6.52641296386719
096,008,10.9861450195312
096,009,11.0029563903809
096,035,7.06153869628906
096,021,11.9120712280273
096,038,9.87232208251953
096,004,11.9339370727539
096,010,11.193058013916
096,011,12.3624229431152
096,005,11.8557415008545
096,039,10.9428253173828
096,013,10.9732971191406
096,007,10.8831939697266
096,006,10.856819152832
096,012,13.1499786376953
096,016,14.6808090209961
096,002,11.0263938903809
096,003,11.9423408508301
096,017,14.4104537963867
096,001,11.311840057373
096,015,14.5321655273438
096,029,7.05776214599609
096,028,6.59958648681641
096,014,14.2973251342773
096,000,10.8178939819336
096,107,10.1420974731445
096,098,3.74889373779297
096,067,5.11804580688477
096,073,5.65889358520508
096,072,5.79364013671875
096,066,3.996337890625
096,099,4.43453979492188
096,106,9.24424743652344
096,104,8.72676849365234
096,110,10.7716751098633
096,058,4.38341522216797
096,070,3.80763626098633
096,064,3.08998870849609
096,065,3.93877029418945
096,071,4.05086898803711
096,059,3.34311676025391
096,111,11.963623046875
096,105,9.03121185302734
096,101,4.81492614746094
096,075,3.03790092468262
096,061,3.03790092468262
096,049,9.50040054321289
096,048,11.0842437744141
096,060,3.89894104003906
096,074,5.42654800415039
096,100,13.4193649291992
096,102,9.02599334716797
096,089,4.72257995605469
096,062,3.78253555297852
096,076,3.50407791137695
096,077,2.84030532836914
096,063,2.46989631652832
096,088,3.93460083007812
096,103,8.44614410400391
109,080,11.5505981445312
109,094,10.0350036621094
109,043,6.60976028442383
109,057,10.2335739135742
109,056,10.3870811462402
109,042,7.59446716308594
109,095,10.7700042724609
109,081,11.079460144043
109,019,6.71783447265625
109,025,8.68827819824219
109,031,9.02537536621094
109,030,9.06015777587891
109,024,8.61627960205078
109,018,5.91399002075195
109,032,10.0634307861328
109,026,6.89170074462891
109,027,5.75099182128906
109,033,6.81064987182617
109,037,7.26838684082031
109,023,8.42198181152344
109,022,8.20255279541016
109,036,7.41260528564453
109,020,7.25314712524414
109,034,7.21481323242188
109,008,10.3376922607422
109,009,14.3970031738281
109,035,7.2186279296875
109,021,8.72935485839844
109,038,8.33322906494141
109,004,10.2697715759277
109,010,14.3970031738281
109,011,11.7697296142578
109,005,10.5599594116211
109,039,9.11485290527344
109,013,9.36296844482422
109,007,14.3970031738281
109,006,11.9027633666992
109,012,9.03732299804688
109,016,7.31375122070312
109,002,14.3970031738281
109,003,12.8943099975586
109,017,6.01039123535156
109,001,14.3970031738281
109,015,7.19960403442383
109,029,7.91733551025391
109,028,6.29305267333984
109,014,8.05389404296875
109,000,14.3970031738281
109,107,1.42626571655273
109,098,7.43576049804688
109,067,11.4937858581543
109,073,11.4439849853516
109,072,11.3968353271484
109,066,11.8436737060547
109,099,10.3300170898438
109,106,2.01541900634766
109,104,2.75956726074219
109,110,4.28330230712891
109,058,11.0059280395508
109,070,11.4529724121094
109,064,11.3034896850586
109,065,10.33251953125
109,071,11.5442199707031
109,059,9.82470703125
109,111,3.96967697143555
109,105,2.8293514251709
109,101,6.44474029541016
109,075,11.8652954101562
109,061,8.31575775146484
109,049,8.13106536865234
109,048,6.60619354248047
109,060,10.2671737670898
109,074,12.1058349609375
109,100,10.2726211547852
109,102,5.5820198059082
109,089,11.0381240844727
109,062,9.79718017578125
109,076,12.2458343505859
109,077,12.682746887207
109,063,10.908447265625
109,088,11.4255752563477
109,103,5.0723762512207
080,094,4.01780319213867
080,043,12.7878646850586
080,057,5.9625244140625
080,056,5.9625244140625
080,042,12.7065353393555
080,095,2.80177307128906
080,081,2.11751174926758
080,019,14.9297561645508
080,025,12.5887756347656
080,031,9.07142639160156
080,030,9.53723907470703
080,024,12.5167770385742
080,018,15.5750961303711
080,032,8.7254638671875
080,026,10.7921981811523
080,027,9.38968658447266
080,033,8.13660430908203
080,037,11.1688842773438
080,023,12.3224792480469
080,022,14.0067520141602
080,036,10.5163726806641
080,020,14.6584548950195
080,034,8.959716796875
080,008,12.0119094848633
080,009,12.2707386016846
080,035,9.89041519165039
080,021,13.3774948120117
080,038,11.3377456665039
080,004,11.9339370727539
080,010,12.8011302947998
080,011,14.3058013916016
080,005,11.8557415008545
080,039,12.4082489013672
080,013,12.438720703125
080,007,12.4800395965576
080,006,11.9348659515381
080,012,13.573860168457
080,016,16.1462326049805
080,002,12.0392780303955
080,003,11.9423408508301
080,017,15.8758773803711
080,001,12.1210079193115
080,015,15.9975891113281
080,029,8.52318572998047
080,028,8.06501007080078
080,014,15.7627487182617
080,000,10.8178939819336
080,107,10.4330291748047
080,098,5.21431732177734
080,067,2.56487083435059
080,073,3.65842437744141
080,072,3.80866241455078
080,066,4.21042823791504
080,099,5.89996337890625
080,106,9.53517913818359
080,104,10.1921920776367
080,110,11.8517837524414
080,058,5.71022415161133
080,070,3.15211868286133
080,064,3.45716857910156
080,065,4.34285736083984
080,071,3.39535140991211
080,059,4.66992568969727
080,111,12.4701805114746
080,105,9.3221435546875
080,101,6.93841171264648
080,075,2.1875114440918
080,061,5.7370491027832
080,049,9.50040054321289
080,048,11.5934410095215
080,060,6.72781753540039
080,074,2.59767150878906
080,100,14.8847885131836
080,102,10.4914169311523
080,089,4.06706237792969
080,062,6.11437225341797
080,076,2.16637420654297
080,077,2.10807991027832
080,063,3.45317840576172
080,088,3.27908325195312
080,103,9.91156768798828
094,043,10.0113792419434
094,057,6.01681900024414
094,056,6.58784103393555
094,042,9.770263671875
094,095,2.11882781982422
094,081,2.46513366699219
094,019,11.9934844970703
094,025,9.65250396728516
094,031,6.13515472412109
094,030,6.60096740722656
094,024,9.58050537109375
094,018,12.6388244628906
094,032,5.78919219970703
094,026,7.85592651367188
094,027,6.45341491699219
094,033,5.97226715087891
094,037,8.23261260986328
094,023,9.38620758056641
094,022,11.0704803466797
094,036,8.89829254150391
094,020,11.7221832275391
094,034,7.34163665771484
094,008,12.0119094848633
094,009,12.213752746582
094,035,8.27233505249023
094,021,10.4412231445312
094,038,8.46121597290039
094,004,11.9339370727539
094,010,12.4038543701172
094,011,12.6877212524414
094,005,11.8557415008545
094,039,9.81699752807617
094,013,10.4042434692383
094,007,12.0939903259277
094,006,11.9348659515381
094,012,12.8062591552734
094,016,13.2099609375
094,002,12.0392780303955
094,003,11.9423408508301
094,017,12.9396057128906
094,001,12.1210079193115
094,015,13.0613174438477
094,029,5.5869140625
094,028,5.12873840332031
094,014,12.8264770507812
094,000,10.8178939819336
094,107,8.91743469238281
094,098,3.00088882446289
094,067,3.90724945068359
094,073,4.44809722900391
094,072,4.58284378051758
094,066,3.51662445068359
094,099,2.99093627929688
094,106,8.01958465576172
094,104,8.16102981567383
094,110,10.3361892700195
094,058,4.72713470458984
094,070,3.68780136108398
094,064,2.97015380859375
094,065,2.98039245605469
094,071,3.93103408813477
094,059,3.68683624267578
094,111,10.7389602661133
094,105,7.80654907226562
094,101,3.59026336669922
094,075,4.10904693603516
094,061,4.0932502746582
094,049,8.37286376953125
094,048,9.61339569091797
094,060,5.10973739624023
094,074,4.21575164794922
094,100,11.9485168457031
094,102,7.55514526367188
094,089,4.60274505615234
094,062,4.49629211425781
094,076,4.82419586181641
094,077,4.06842041015625
094,063,2.59206771850586
094,088,3.81476593017578
094,103,6.97529602050781
043,057,12.4745960235596
043,056,12.4745960235596
043,042,1.90032958984375
043,095,10.3447341918945
043,081,12.3167266845703
043,019,6.29256439208984
043,025,8.55791473388672
043,031,9.79501724243164
043,030,11.7211380004883
043,024,8.320556640625
043,018,5.48871994018555
043,032,12.296329498291
043,026,9.39278030395508
043,027,10.2224349975586
043,033,12.4745960235596
043,037,5.72249603271484
043,023,8.22900772094727
043,022,7.77728271484375
043,036,10.1975555419922
043,020,6.82787704467773
043,034,10.1838150024414
043,008,11.5749588012695
043,009,16.2482490539551
043,035,10.102424621582
043,021,8.30408477783203
043,038,4.91527938842773
043,004,7.86291885375977
043,010,17.772403717041
043,011,7.01749801635742
043,005,11.7972259521484
043,039,4.14677429199219
043,013,4.7340202331543
043,007,17.5865631103516
043,006,13.1400299072266
043,012,6.28555679321289
043,016,6.88848114013672
043,002,16.8625450134277
043,003,14.1315765380859
043,017,5.58512115478516
043,001,16.4401206970215
043,015,6.77433395385742
043,029,9.04737091064453
043,028,11.0557289123535
043,014,7.62862396240234
043,000,18.3205165863037
043,107,8.03602600097656
043,098,7.57354736328125
043,067,12.5553894042969
043,073,13.0843353271484
043,072,13.2345733642578
043,066,13.080940246582
043,099,10.8477210998535
043,106,6.74545669555664
043,104,8.08003616333008
043,110,3.41644287109375
043,058,12.4745960235596
043,070,12.6902389526367
043,064,10.8782196044922
043,065,11.5697860717773
043,071,12.7814865112305
043,059,11.957202911377
043,111,3.44189071655273
043,105,6.67868041992188
043,101,9.45210647583008
043,075,13.1025619506836
043,061,10.6517677307129
043,049,13.7917785644531
043,048,12.4745960235596
043,060,12.3630409240723
043,074,13.3431015014648
043,100,9.84735107421875
043,102,9.12227630615234
043,089,11.6907653808594
043,062,12.0604553222656
043,076,13.4831008911133
043,077,13.9200134277344
043,063,11.1877708435059
043,088,12.662841796875
043,103,8.806640625
057,056,2.25024032592773
057,042,12.9873676300049
057,095,5.68346405029297
057,081,7.33862495422363
057,019,13.6127319335938
057,025,11.2717514038086
057,031,7.83980560302734
057,030,8.30561828613281
057,024,11.1997528076172
057,018,14.2580718994141
057,032,7.49384307861328
057,026,9.56057739257812
057,027,8.15806579589844
057,033,6.90498352050781
057,037,10.3057022094727
057,023,11.0054550170898
057,022,12.6897277832031
057,036,6.25843048095703
057,020,13.3414306640625
057,034,6.76021575927734
057,008,12.0119094848633
057,009,10.3412094116211
057,035,5.94551849365234
057,021,12.0604705810547
057,038,10.8788185119629
057,004,11.9339370727539
057,010,9.91103744506836
057,011,12.6218700408936
057,005,11.8557415008545
057,039,11.176628112793
057,013,12.188455581665
057,007,9.45318603515625
057,006,11.6314697265625
057,012,14.3818511962891
057,016,14.8292083740234
057,002,10.9103031158447
057,003,11.7671432495117
057,017,14.5588531494141
057,001,11.311840057373
057,015,14.6805648803711
057,029,7.29156494140625
057,028,6.83338928222656
057,014,14.4457244873047
057,000,10.2257690429688
057,107,9.11600494384766
057,098,8.09076499938965
057,067,7.06003570556641
057,073,7.60088348388672
057,072,7.73563003540039
057,066,7.03877258300781
057,099,5.18047714233398
057,106,9.68036270141602
057,104,8.87516784667969
057,110,13.967357635498
057,058,1.56674575805664
057,070,7.30557441711426
057,064,5.14997863769531
057,065,6.66593551635742
057,071,7.21445846557617
057,059,2.32998275756836
057,111,13.7857360839844
057,105,9.74713897705078
057,101,6.57609176635742
057,075,6.19905471801758
057,061,5.37643051147461
057,049,8.57143402099609
057,048,11.2326431274414
057,060,3.66515731811523
057,074,7.36853790283203
057,100,13.5677642822266
057,102,9.17439270019531
057,089,5.41534423828125
057,062,4.19102096557617
057,076,5.93140029907227
057,077,5.88885116577148
057,063,4.84042739868164
057,088,6.17464828491211
057,103,8.59454345703125
056,042,12.9873676300049
056,095,6.2537899017334
056,081,7.33862495422363
056,019,12.1796875
056,025,10.8796463012695
056,031,8.33744049072266
056,030,8.80325317382812
056,024,9.76670837402344
056,018,14.6902313232422
056,032,7.99147796630859
056,026,10.0582122802734
056,027,8.65570068359375
056,033,7.40261840820312
056,037,10.8767242431641
056,023,11.1783332824707
056,022,11.2566833496094
056,036,6.75606536865234
056,020,12.0295372009277
056,034,7.25785064697266
056,008,12.0119094848633
056,009,10.3817100524902
056,035,6.49679565429688
056,021,10.6274261474609
056,038,10.8788185119629
056,004,11.9339370727539
056,010,9.91103744506836
056,011,12.6218700408936
056,005,11.8557415008545
056,039,11.6742630004883
056,013,12.188455581665
056,007,9.45318603515625
056,006,11.6314697265625
056,012,14.3818511962891
056,016,14.3687400817871
056,002,10.9103031158447
056,003,11.9423408508301
056,017,14.5637397766113
056,001,11.311840057373
056,015,13.4958686828613
056,029,7.78919982910156
056,028,7.33102416992188
056,014,13.1376647949219
056,000,10.0190124511719
056,107,8.9608154296875
056,098,8.09076499938965
056,067,8.18381500244141
056,073,8.72466278076172
056,072,8.85940933227539
056,066,7.08652305603027
056,099,6.00065994262695
056,106,10.2513847351074
056,104,8.91680526733398
056,110,13.967357635498
056,058,2.25024032592773
056,070,7.30557441711426
056,064,5.72100067138672
056,065,7.23695755004883
056,071,7.21445846557617
056,059,2.90100479125977
056,111,14.3567581176758
056,105,10.3181610107422
056,101,7.14711380004883
056,075,6.65585327148438
056,061,5.94745254516602
056,049,7.13838958740234
056,048,9.79959869384766
056,060,4.23617935180664
056,074,8.49231719970703
056,100,12.1347198486328
056,102,7.74860763549805
056,089,6.42319297790527
056,062,5.4831485748291
056,076,6.33175659179688
056,077,6.02841949462891
056,063,5.41144943237305
056,088,6.74567031860352
056,103,7.79257965087891
042,095,9.90476226806641
042,081,12.2353973388672
042,019,6.32806777954102
042,025,7.68312835693359
042,031,8.92023086547852
042,030,10.8463516235352
042,024,8.44360733032227
042,018,4.61393356323242
042,032,11.4215431213379
042,026,8.51799392700195
042,027,9.34764862060547
042,033,12.1480026245117
042,037,4.84770965576172
042,023,7.35422134399414
042,022,8.00056457519531
042,036,9.32276916503906
042,020,5.95309066772461
042,034,9.30902862548828
042,008,11.4936294555664
042,009,16.166919708252
042,035,9.22763824462891
042,021,8.33665084838867
042,038,4.04049301147461
042,004,9.76324844360352
042,010,17.6910743713379
042,011,6.03279113769531
042,005,11.7158966064453
042,039,3.16206741333008
042,013,3.74931335449219
042,007,17.5052337646484
042,006,13.0587005615234
042,012,5.30084991455078
042,016,6.01369476318359
042,002,16.7812156677246
042,003,14.0502471923828
042,017,4.71033477783203
042,001,16.3587913513184
042,015,5.8995475769043
042,029,8.17258453369141
042,028,10.1809425354004
042,014,6.75383758544922
042,000,18.7722053527832
042,107,8.84047698974609
042,098,8.01120758056641
042,067,12.4740600585938
042,073,14.0690422058105
042,072,13.9073104858398
042,066,12.9996109008789
042,099,9.97293472290039
042,106,7.73016357421875
042,104,8.50392913818359
042,110,4.06633949279785
042,058,12.9873676300049
042,070,12.6089096069336
042,064,10.0412902832031
042,065,11.4884567260742
042,071,12.7001571655273
042,059,12.823429107666
042,111,4.31667709350586
042,105,7.66338729858398
042,101,8.57732009887695
042,075,13.0212326049805
042,061,9.86962127685547
042,049,13.71044921875
042,048,11.943546295166
042,060,11.4882545471191
042,074,13.2617721557617
042,100,9.30196762084961
042,102,9.04094696044922
042,089,11.6094360351562
042,062,11.1856689453125
042,076,13.4017715454102
042,077,13.8386840820312
042,063,10.3129844665527
042,088,12.5815124511719
042,103,8.57862854003906
095,081,2.82958221435547
095,019,12.1279830932617
095,025,9.78700256347656
095,031,6.2696533203125
095,030,6.73546600341797
095,024,9.71500396728516
095,018,12.773323059082
095,032,6.03485488891602
095,026,7.99042510986328
095,027,6.58791351318359
095,033,5.42251586914062
095,037,8.36711120605469
095,023,9.52070617675781
095,022,11.2049789428711
095,036,7.88906097412109
095,020,11.8566818237305
095,034,6.33240509033203
095,008,11.1877098083496
095,009,11.2045211791992
095,035,7.26310348510742
095,021,10.5757217407227
095,038,8.53597259521484
095,004,11.9339370727539
095,010,11.3946228027344
095,011,12.3520584106445
095,005,11.8557415008545
095,039,9.60647583007812
095,013,9.63694763183594
095,007,11.0847587585449
095,006,11.0583839416504
095,012,13.1396141052246
095,016,13.3444595336914
095,002,11.2279586791992
095,003,11.9423408508301
095,017,13.074104309082
095,001,11.3910713195801
095,015,13.1958160400391
095,029,5.72141265869141
095,028,5.86077880859375
095,014,12.9609756469727
095,000,10.8178939819336
095,107,10.7768516540527
095,098,3.33424377441406
095,067,4.91648101806641
095,073,5.45732879638672
095,072,5.59207534790039
095,066,3.64758682250977
095,099,3.09819030761719
095,106,9.43251419067383
095,104,8.494384765625
095,110,10.7613105773926
095,058,4.39377975463867
095,070,3.81876373291016
095,064,3.10111618041992
095,065,3.11135482788086
095,071,4.06199645996094
095,059,3.35348129272461
095,111,12.8577880859375
095,105,9.17394256591797
095,101,5.43165969848633
095,075,3.97454833984375
095,061,3.83807373046875
095,049,9.50040054321289
095,048,9.74789428710938
095,060,4.10050582885742
095,074,5.22498321533203
095,100,12.0830154418945
095,102,7.68964385986328
095,089,4.73370742797852
095,062,3.79366302490234
095,076,4.84042739868164
095,077,3.93392181396484
095,063,2.3065185546875
095,088,3.94572830200195
095,103,7.10979461669922
081,019,14.4586181640625
081,025,12.1176376342773
081,031,8.60028839111328
081,030,9.06610107421875
081,024,12.0456390380859
081,018,15.1039581298828
081,032,8.25432586669922
081,026,10.3210601806641
081,027,8.91854858398438
081,033,7.79261779785156
081,037,10.6977462768555
081,023,11.8513412475586
081,022,13.5356140136719
081,036,10.7186431884766
081,020,14.1873168945312
081,034,9.1619873046875
081,008,12.0119094848633
081,009,12.2707386016846
081,035,10.0926856994629
081,021,12.9063568115234
081,038,10.8666076660156
081,004,11.9339370727539
081,010,12.8011302947998
081,011,14.5080718994141
081,005,11.8557415008545
081,039,11.9371109008789
081,013,12.2245941162109
081,007,12.4800395965576
081,006,11.9348659515381
081,012,13.7761306762695
081,016,15.6750946044922
081,002,12.0392780303955
081,003,11.9423408508301
081,017,15.4047393798828
081,001,12.1210079193115
081,015,15.5264511108398
081,029,8.05204772949219
081,028,7.5938720703125
081,014,15.2916107177734
081,000,10.8178939819336
081,107,9.96189117431641
081,098,4.74317932128906
081,067,3.20963668823242
081,073,4.82783508300781
081,072,4.97807312011719
081,066,4.14131546020508
081,099,5.42882537841797
081,106,9.06404113769531
081,104,9.72105407714844
081,110,11.3806457519531
081,058,6.87963485717773
081,070,2.99258041381836
081,064,3.3880558013916
081,065,4.27374458312988
081,071,3.23581314086914
081,059,5.83933639526367
081,111,11.7834167480469
081,105,8.85100555419922
081,101,5.35562133789062
081,075,2.09764289855957
081,061,5.91360092163086
081,049,9.41732025146484
081,048,11.5934410095215
081,060,6.93008804321289
081,074,2.64530944824219
081,100,14.4136505126953
081,102,10.0202789306641
